feature_id	370(-)_SD_t2A	370(-)_SD_t2B	370(-)_SD_t7C	370(-)_t2A	370(-)_W_t2A	370(-)_W_t2B	370(-)_W_t7C	432(-)_t2B	432(-)_SD_t2A	432(-)_SD_t2B	432(-)_SD_t2C	432(-)_SD_t7C	432(-)_SD_t7D	432(-)_t2C	432(-)_W_t2A	432(-)_W_t2B	432(-)_W_t7C	432(-)_W_t7D
473112422c04d69ba4151f68276cf3a5	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bcc1cc4343c1b87ec0b0e97c91c0eb95	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66c5f2043702adea93110f292c5b47f1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	32.0	86.0	84.0	62.0	15.0	29.0	0.0	0.0	0.0
91974a05b394d59327ee7d15cc0b5075	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	4.0	0.0
d453e0b53f2d9b31d710dba4e36d64be	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769d0f89dff6a188a7def0ae30bc294d	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
15ac0bb9edbdba1dc2ba536e4e74650a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
627ecc62056cf044dfdcb5dc7d401801	155.0	274.0	158.0	0.0	90.0	61.0	132.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9343fbbc74feb557e02bdee6ef0cba6f	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729d294d364f5ca7a8d76327ac815387	0.0	0.0	59.0	180.0	21.0	0.0	76.0	111.0	21.0	0.0	0.0	0.0	0.0	82.0	0.0	21.0	14.0	33.0
f41128cc94125eab666c99e082c861e3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	48.0
e1734e47e72439a52b209d55192e35fd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
fe20a4aa5368dfb19e807207a2935f2c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
6db03d6cb873838111de2e521e488be2	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
c457dacd8a836b4ee28ba5f58f8aae96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0
637a9dc406f684f16fa444bf542d7f34	0.0	0.0	0.0	8.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d813c33f8755d63b0f68f01d4053482a	0.0	0.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7b1c36398e6299126628b88b0b24ef44	0.0	0.0	0.0	45.0	449.0	309.0	0.0	0.0	0.0	0.0	0.0	0.0	237.0	0.0	0.0	0.0	0.0	0.0
0572eaa13b8741c923965d20ca5f658f	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c58fe8d4cc5bbfa58bf07ef774902e50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
81442771b6c530f9772fc2b46185b091	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	32.0	0.0	0.0	0.0
6c23af10f6782fa9e377097956d2f956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f1e58b0b5b846e4d1cd8465a6856a075	138.0	31.0	80.0	7.0	79.0	0.0	110.0	0.0	11.0	0.0	19.0	17.0	40.0	0.0	0.0	10.0	22.0	41.0
1e6a1051f2feed0c55c9c3c373d1e703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0
93da907130f1b156727266df0b564140	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24393216a2119a31db0b34ebf0215e6f	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
874f54dfd931b1b82da9c89be44e129a	9.0	25.0	50.0	0.0	0.0	0.0	75.0	181.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63285720da69055f7b670d87cadb1116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	135.0	0.0	0.0	0.0	0.0	57.0	62.0	88.0	0.0	0.0
9381f7b73ad8a89be416c6d8afcc8c1d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
1cf6cfbe1ef7e61e66fe41acc697f7fe	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88fddd33a7a780f310262d6b3f761290	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93e5b784b00a454989b5ee8724217cc9	14.0	0.0	0.0	0.0	0.0	0.0	0.0	256.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cbfaf7dc7c7953a326aede7e9e4a03d2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0
04e67870b835b8a8d4ed1e5d2803b5c3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
1565eda2cb4910db6ac709f73f9410c7	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
141877badcab32c5a4f8203dabd59ec3	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fd02fc2e8e4692dbd70ccad3d590f7b3	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e27044e911998719de901ae57543c72b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0
8a877ae74afd28fa6faec617d11136ce	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
33480117b36260960377b1b14e2a12e7	0.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	0.0	0.0	113.0	0.0	0.0	0.0	138.0	24.0
4d4b99a0888710cf2950e52d820d4ffb	22.0	0.0	115.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6f50e8543e4f0f727c050b156e759726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
d55dcef702803f2c9ea4b28002b9716e	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8adeb4db32b1f751a4ade2d38219f26c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	0.0	72.0	0.0	0.0	0.0	0.0	69.0	0.0
ae668f2960877bec3f30793ce37aac73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9bd636125590e91aef2fce85d586d701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	12.0	0.0	0.0	0.0	18.0	0.0	0.0	5.0
62614994e0dc011267b7e611b096cd1e	0.0	0.0	0.0	341.0	10.0	7.0	0.0	0.0	14.0	0.0	13.0	0.0	17.0	43.0	16.0	0.0	0.0	0.0
f41a91bb13aade7ca17b81197f8b7264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
1c395897751cd7e25901f35d6cf0301e	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
329a4c08cc9ae45d62589a98f8e10a7c	0.0	42.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53dde134e159f1e2a7fb82f790928e6d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0
eee28b4a811c37408bea254cf1a6d35d	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a28bf1ef345b46232d51128752d19449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
a1e589c0570e523c48437624dd7dcf09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0
c1df5faeb9bcb79bffbd0bbfea42ba46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
ebeb35571db0260a401eef38a2c93d73	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0
59b23e1caa520fa71632aaeb8441521e	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f90f0a1d4f037dcd0ff44e944fe87616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
8e752341a77be0a6758608404143b6b2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0
cdb6dde38074e4f02c9380aa3c18a591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0
cfc1e31db93aeb012b63082a7fa5f8e8	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50d6494492ade51f5002a7af4aaf30f0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0
16f1c9367220edc80d784fc41a7b258e	0.0	0.0	0.0	61.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0
9127a96899e3b8456823714f5cf5d546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
0fc68fbd44d3299ede4233ddbb57db15	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a18f434350f8580a358277fef6a341e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0
67371d9f1f3f5fb5ce935107b15488a1	395.0	192.0	318.0	51.0	3284.0	302.0	345.0	30.0	512.0	220.0	316.0	540.0	252.0	21.0	388.0	460.0	459.0	234.0
f85d86be76a7ad7778c9ddbaa15e24ec	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0
1be62314f771c57064aa01b0926b2396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
061b911680410d8b149d9ae28a814205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.0
393602409bbccaf639a0dd2817e664d8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	847.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65135fc01756a66a646727063a48a475	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
395b1b170de437c6c2c103b6574044f9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0
dbcfb01cfd04398a2f7849b5c2237123	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a152cef4d774b1d35ec5ba3de2301c57	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7543efb494d8c8f9133c9e13a7324f2b	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27cd0a71ed3f7035da0dcdd4fa700fbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e57c7ac4ebdfabcbde632eff6645695e	18.0	0.0	0.0	17.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99403bc126d95cd65f8785d076a9cd22	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
edbe288e7958f9bfa3d39a86875dda01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
46810d1ef27a580ac4b9a529c4255ea0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
afcef23fefa59b357afc7c628a4daa08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0
86435b53df7fa50586582844b4f2a41e	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7a63c580757c423bc3967158c586c6dd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
a65993a3af40f230c06b541b798940cf	0.0	0.0	0.0	9.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	20.0	2.0	0.0	1.0	0.0	0.0
bf4fd6c8133c61e559c79d028b6a39a7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
ab7aa146e6bc798daa5e245ea8a02ada	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0
49a6cff2e6fa495ca019faa5ac750245	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fb073b9e68b0d1f92d979f454790e77b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0
f9bd9c7da74147df4d471428411bbbaa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
286039c9937a8528171ab6fac7be2a26	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16a408a78734f99479cebba31cfe2c6d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0
c38f3559dc644b729530d2e4039c10b3	0.0	0.0	0.0	4.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	24.0	5.0	0.0	0.0	0.0
7fb4d8a32742393e182eefbe81327f46	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
a5e0c116a44afb09982b8e7d030e8698	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cea48ce4cff4fa4ca0c90938690349ed	0.0	0.0	0.0	134.0	41.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74b5e99b00267d2b8f2f10848b276fb3	0.0	0.0	209.0	1.0	0.0	0.0	393.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	22.0	21.0
65545dc5b4245f081cd637280f2f044c	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a63a83fd9bd969ea6598e2e38db28081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
f16e8e97e3d7ca0d3f64d93ebba151e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839a29a4f3a74722c34945559acc969c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	14.0	0.0	0.0	0.0
a1033ff619330baa6f51ec4cbe08e3c8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0
51bdbc262c549bf4dd1bd63ead56862f	710.0	754.0	360.0	983.0	331.0	547.0	536.0	2170.0	1220.0	603.0	435.0	0.0	21.0	1658.0	499.0	1262.0	140.0	206.0
93cf24760d0d8abe7081dcfede701cae	0.0	0.0	6.0	14.0	0.0	10.0	107.0	7.0	21.0	21.0	0.0	139.0	204.0	27.0	39.0	26.0	80.0	33.0
32fd3e26664163bee49ee5edf2f5ad12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0
43ae2678782e3ffc223793ef2592b8fd	534.0	342.0	116.0	20.0	648.0	415.0	337.0	7.0	206.0	118.0	102.0	39.0	57.0	0.0	150.0	205.0	134.0	57.0
2495f287277b0001680d1f6f89068037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0
98e0427a58c45636909efd108993fc2f	17.0	0.0	0.0	25.0	19.0	16.0	0.0	6.0	0.0	0.0	0.0	33.0	28.0	14.0	0.0	0.0	0.0	0.0
bc0936b2d29444ce821ced6e36f2f2b3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	13.0
d7da8e205517e5af73747fef7d5b657b	0.0	0.0	8.0	22.0	5.0	0.0	31.0	11.0	23.0	0.0	3.0	43.0	202.0	25.0	20.0	16.0	269.0	78.0
dfb26e713aac8641240e9620842b5df9	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3a89a17d9132f5c33becbd7a67d71a44	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b648cc08a275aab168829358e1180575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6f8eea1fef7525788eea58f9a022d703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0
da7ae851e53fe86d7bfb4729fcb8c4cd	0.0	0.0	98.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14fbcc9332c6240c214c264b323e8765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	33.0	0.0	0.0
841cb25b8a06b80a1deff93ea01a5da2	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47fe306c9b564eb876233b0fe5c2854f	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
69448c811a7fbaf235aca67be594c276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0
4f82e0a2bbdeabaab5dd07ee069d272f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0c8e53dcab1df1a7f8f723ca1951547f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0
990f493c0f2465a384636d59f7722381	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9667bc04058577c5560c622ab909e33e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fe1b1395363f2dbb9fc781b340527b98	0.0	8.0	0.0	210.0	26.0	43.0	128.0	29.0	125.0	0.0	44.0	17.0	108.0	95.0	44.0	120.0	69.0	10.0
2b505024678747246c0004cc5b4b3d6f	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
953735432b94d516e048fd74c0b49cd6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0
f4777d9c58d12ae61a65ae1e7f5257d7	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	35.0	29.0	14.0	0.0
5ca8ddaed1293bbe8f08609071b6f67b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0
f7391fb63641ac629254bbceadc8ad92	0.0	0.0	0.0	24.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	21.0	44.0	18.0	7.0	0.0	32.0	4.0
b3f1098cf2758d660fd13c980e03986c	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f244ca4310d3742edef9bd4a995dd734	68.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
028c3a2d2c4ce491bb24fbb23b30793e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0
dc0df098c12ffe12ddfe519d02e965c7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0
19442d4c2ef5f3e4865ed8fc04772e33	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4f0bc14b09dbf1c4fcd9122590c38440	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
0880bd75c4cdeb3167d85a07e1d66f05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3009afc296aac06b68b557e3f169a07f	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
f329eddea356b2c6425729e82d9ab709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0
9d2386931e769ba6a1cb1c410f4ed2dd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0
aeb04fd7fb307722dfe22999ac16a66e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	2.0	0.0	0.0
4ad55d7ca501482b2d4c63933a6b6307	141.0	11.0	10.0	2.0	63.0	0.0	0.0	0.0	0.0	0.0	9.0	221.0	0.0	0.0	3.0	0.0	0.0	0.0
c8e2926d5efac1b8db9accbcc81b2fcb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	43.0
7fba18c64275b847fe82cb374e813435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4817d82829297e4011ff14361e9ce6f2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	42.0
035b426f48a28c55fddf18a5b7d9b305	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
4137162803e340164ad02fe342d82301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	0.0	0.0	48.0
39f73cf081bf257a9e9b800c31db1ff4	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
