"sample_id"	"location"	"type"	"species"	"Genus"	"instance"	"clr"
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Propionivibrio"	"13"	-3.21810183502899
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Pseudomonas"	"13"	0.890106744151312
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rheinheimera"	"13"	2.08537141771845
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodobacter"	"13"	6.63011285709739
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodococcus"	"13"	-5.07154277838559
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rubrivivax"	"13"	0.525789701330114
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"u114"	"13"	-5.66915220348675
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Uliginosibacterium"	"13"	-3.82718334686426
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Agrobacterium"	"14"	2.38742466958676
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Azohydromonas"	"14"	-5.84823359869758
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Blastomonas"	"14"	3.57851349283304
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Caulobacter"	"14"	-2.89028069630577
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Corynebacterium"	"14"	-2.0859040046958
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Fusibacter"	"14"	-4.59279017203382
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Leptothrix"	"14"	-13.5463701536547
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Luteolibacter"	"14"	2.73401810263549
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Methylotenera"	"14"	-4.57244068797402
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Novosphingobium"	"14"	6.25598269075746
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Propionivibrio"	"14"	-5.77936206166776
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Pseudomonas"	"14"	0.669330201001516
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rheinheimera"	"14"	2.28149074176977
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodobacter"	"14"	6.90381543403435
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodococcus"	"14"	-6.26361949786464
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rubrivivax"	"14"	1.47777933780243
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"u114"	"14"	-5.75871043196522
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Uliginosibacterium"	"14"	-3.79106361863334
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Agrobacterium"	"15"	2.54547727929005
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Azohydromonas"	"15"	-11.9227886380816
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Blastomonas"	"15"	3.92830527613775
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Caulobacter"	"15"	-4.05099197541323
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Corynebacterium"	"15"	-8.12606620252302
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Fusibacter"	"15"	-8.50127562783808
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Leptothrix"	"15"	-8.08495863743622
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Luteolibacter"	"15"	2.98458324949565
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Methylotenera"	"15"	-4.21852074436292
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Novosphingobium"	"15"	6.48679849672743
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Propionivibrio"	"15"	-7.18134763861612
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Pseudomonas"	"15"	1.41566247623534
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rheinheimera"	"15"	2.1034572229969
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodobacter"	"15"	7.1341206060599
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodococcus"	"15"	-3.37592471029697
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rubrivivax"	"15"	1.66922007515667
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"u114"	"15"	-8.17280426874756
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Uliginosibacterium"	"15"	-3.46477266004689
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Agrobacterium"	"16"	2.31977918960739
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Azohydromonas"	"16"	-11.5520171248658
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Blastomonas"	"16"	3.68544076144206
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Caulobacter"	"16"	-7.10261992320115
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Corynebacterium"	"16"	-4.31056254344742
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Fusibacter"	"16"	-4.33782719396916
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Leptothrix"	"16"	-5.34570502598154
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Luteolibacter"	"16"	2.56951977939841
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Methylotenera"	"16"	-14.5851399934056
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Novosphingobium"	"16"	6.37070519882557
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Propionivibrio"	"16"	-3.56717902395935
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Pseudomonas"	"16"	1.52554567083413
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rheinheimera"	"16"	2.17139393394976
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodobacter"	"16"	7.07625769194983
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodococcus"	"16"	-2.54751833782204
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rubrivivax"	"16"	1.49411205807958
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"u114"	"16"	-6.2487683110103
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Uliginosibacterium"	"16"	-3.75916520918494
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Agrobacterium"	"17"	2.34504487134442
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Azohydromonas"	"17"	-7.94974150273239
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Blastomonas"	"17"	3.86498210664393
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Caulobacter"	"17"	-4.74174061146307
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Corynebacterium"	"17"	-9.4720907585075
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Fusibacter"	"17"	-8.35586302462914
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Leptothrix"	"17"	-4.7801071218361
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Luteolibacter"	"17"	2.70789064020418
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Methylotenera"	"17"	-8.79212696345349
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Novosphingobium"	"17"	6.35887870198921
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Propionivibrio"	"17"	-4.64392949451431
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Pseudomonas"	"17"	0.588712576156613
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rheinheimera"	"17"	2.35544485357336
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodobacter"	"17"	7.03810572576065
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodococcus"	"17"	-5.0902708683555
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rubrivivax"	"17"	1.02700647851438
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"u114"	"17"	-3.47383542646575
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Uliginosibacterium"	"17"	-6.87102122795287
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Agrobacterium"	"18"	2.0978405227896
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Azohydromonas"	"18"	-7.94598147881727
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Blastomonas"	"18"	3.42340062677011
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Caulobacter"	"18"	-14.1092872177559
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Corynebacterium"	"18"	-5.90374791504345
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Fusibacter"	"18"	-4.6786280535717
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Leptothrix"	"18"	-5.13492639833393
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Luteolibacter"	"18"	2.71303752123574
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Methylotenera"	"18"	-5.04611117226214
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Novosphingobium"	"18"	6.2070924731232
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Propionivibrio"	"18"	-4.47325111112982
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Pseudomonas"	"18"	0.998238699531504
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rheinheimera"	"18"	2.28165757762455
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodobacter"	"18"	6.87277076280144
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodococcus"	"18"	-3.35121881274099
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rubrivivax"	"18"	0.894315844166897
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"u114"	"18"	-6.51293039203296
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Uliginosibacterium"	"18"	-5.37305983804033
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Agrobacterium"	"19"	2.3774122254237
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Azohydromonas"	"19"	-3.89804375687102
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Blastomonas"	"19"	3.53021459244068
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Caulobacter"	"19"	-4.44014075467004
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Corynebacterium"	"19"	-3.40882634053673
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Fusibacter"	"19"	-4.08981658572933
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Leptothrix"	"19"	-5.63750523587459
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Luteolibacter"	"19"	2.68008537931807
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Methylotenera"	"19"	-4.69807256486859
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Novosphingobium"	"19"	6.13894836175344
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Propionivibrio"	"19"	-6.89601516506334
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Pseudomonas"	"19"	1.12087518905579
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rheinheimera"	"19"	2.01116697734556
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodobacter"	"19"	6.76400134354986
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodococcus"	"19"	-4.80291508594572
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rubrivivax"	"19"	0.978926333427957
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"u114"	"19"	-11.9133240194034
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Uliginosibacterium"	"19"	-15.8967201822857
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Agrobacterium"	"20"	2.50703882935873
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Azohydromonas"	"20"	-4.16169143286142
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Blastomonas"	"20"	3.72924499905199
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Caulobacter"	"20"	-4.39997952912212
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Corynebacterium"	"20"	-4.43117771745597
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Fusibacter"	"20"	-6.32149671204887
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Leptothrix"	"20"	-11.0872581780282
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Luteolibacter"	"20"	3.13700988356134
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Methylotenera"	"20"	-4.53709997478232
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Novosphingobium"	"20"	6.6126685118829
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Propionivibrio"	"20"	-3.03721295746838
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Pseudomonas"	"20"	1.23654002056522
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rheinheimera"	"20"	2.3653820462639
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodobacter"	"20"	7.18612435153504
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodococcus"	"20"	-12.2966475539478
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rubrivivax"	"20"	1.4836577198196
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"u114"	"20"	-7.9929121760062
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Uliginosibacterium"	"20"	-2.41104743303074
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Agrobacterium"	"21"	2.2979153600818
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Azohydromonas"	"21"	-3.72868127964649
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Blastomonas"	"21"	3.73048020674448
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Caulobacter"	"21"	-8.82944477142926
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Corynebacterium"	"21"	-9.41517502639178
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Fusibacter"	"21"	-7.47897172902832
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Leptothrix"	"21"	-3.144418884167
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Luteolibacter"	"21"	2.71407216418203
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Methylotenera"	"21"	-1.77457355651235
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Novosphingobium"	"21"	6.41234654243551
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Propionivibrio"	"21"	-4.53121084399779
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Pseudomonas"	"21"	1.29053577810382
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rheinheimera"	"21"	2.20842667005644
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodobacter"	"21"	7.04603558258442
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodococcus"	"21"	-3.83946577177536
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rubrivivax"	"21"	1.03639023162243
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"u114"	"21"	-5.72634036072986
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Uliginosibacterium"	"21"	-4.61982036384279
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Agrobacterium"	"22"	2.25675739285249
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Azohydromonas"	"22"	-9.14119543616825
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Blastomonas"	"22"	3.58718868303136
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Caulobacter"	"22"	-8.82445750309276
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Corynebacterium"	"22"	-4.46652152252886
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Fusibacter"	"22"	-3.32375104649882
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Leptothrix"	"22"	-3.64923899216603
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Luteolibacter"	"22"	2.7320438892943
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Methylotenera"	"22"	-9.33923305655884
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Novosphingobium"	"22"	6.22528130450341
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Propionivibrio"	"22"	-7.62522336769957
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Pseudomonas"	"22"	0.765107651666463
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rheinheimera"	"22"	1.83836082473441
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodobacter"	"22"	6.85800773248348
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodococcus"	"22"	-6.393219522412
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rubrivivax"	"22"	1.08652575740143
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"u114"	"22"	-4.27111078289893
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Uliginosibacterium"	"22"	-4.29239291994413
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Agrobacterium"	"23"	2.45203930367411
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Azohydromonas"	"23"	-8.22103092589212
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Blastomonas"	"23"	3.86277434300476
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Caulobacter"	"23"	-7.3041954642094
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Corynebacterium"	"23"	-3.95868506661123
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Fusibacter"	"23"	-5.38979561918859
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Leptothrix"	"23"	-7.5276603243773
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Luteolibacter"	"23"	2.90916392062684
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Methylotenera"	"23"	-4.31119479515206
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Novosphingobium"	"23"	6.3865178777409
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Propionivibrio"	"23"	-2.40996564683402
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Pseudomonas"	"23"	0.92742394234728
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rheinheimera"	"23"	2.26738356214608
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodobacter"	"23"	7.08051598162781
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodococcus"	"23"	-9.39315122223722
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rubrivivax"	"23"	1.31231751322021
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"u114"	"23"	-3.70956854162859
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Uliginosibacterium"	"23"	-4.6729843600421
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Agrobacterium"	"24"	2.26331670466418
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Azohydromonas"	"24"	-7.79402471059656
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Blastomonas"	"24"	3.97563334178994
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Caulobacter"	"24"	-5.95198847034682
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Corynebacterium"	"24"	-5.74209968770212
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Fusibacter"	"24"	-2.95338930435163
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Leptothrix"	"24"	-3.00555059690972
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Luteolibacter"	"24"	2.961402568064
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Methylotenera"	"24"	-9.67859834819154
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Novosphingobium"	"24"	6.35861301358407
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Propionivibrio"	"24"	-9.24727680437164
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Pseudomonas"	"24"	1.29338873525874
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rheinheimera"	"24"	1.97889912529028
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodobacter"	"24"	7.12534863208697
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodococcus"	"24"	-5.28519007092538
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rubrivivax"	"24"	1.39175509325575
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"u114"	"24"	-11.9271775664623
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Uliginosibacterium"	"24"	-2.59168973841629
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Agrobacterium"	"25"	2.24483432462144
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Azohydromonas"	"25"	-6.14980981982581
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Blastomonas"	"25"	3.71049597622013
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Caulobacter"	"25"	-4.54567442549895
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Corynebacterium"	"25"	-3.67481514938359
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Fusibacter"	"25"	-4.5759856802723
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Leptothrix"	"25"	-5.52093012063529
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Luteolibacter"	"25"	3.16529611641385
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Methylotenera"	"25"	-5.20235214858341
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Novosphingobium"	"25"	6.28845332664249
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Propionivibrio"	"25"	-6.80647077104356
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Pseudomonas"	"25"	0.802514728476245
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rheinheimera"	"25"	1.93892349715084
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodobacter"	"25"	7.0293204112677
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodococcus"	"25"	-8.4846981935508
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rubrivivax"	"25"	1.13428409419441
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"u114"	"25"	-10.9971204526983
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Uliginosibacterium"	"25"	-1.35871267436184
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Agrobacterium"	"26"	2.52690267279664
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Azohydromonas"	"26"	-4.22167161378041
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Blastomonas"	"26"	4.1482242304648
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Caulobacter"	"26"	-9.8481174264447
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Corynebacterium"	"26"	-11.0767736653146
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Fusibacter"	"26"	-4.44268100243845
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Leptothrix"	"26"	-11.9835518241164
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Luteolibacter"	"26"	3.62071319181844
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Methylotenera"	"26"	-5.58315259388558
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Novosphingobium"	"26"	6.74972324744437
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Propionivibrio"	"26"	-4.27815648053595
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Pseudomonas"	"26"	1.06079847672562
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rheinheimera"	"26"	2.71252419546474
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodobacter"	"26"	7.36319509972459
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodococcus"	"26"	-5.27682386060638
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rubrivivax"	"26"	1.67566321376985
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"u114"	"26"	-5.20173557039639
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Uliginosibacterium"	"26"	-3.65745694328794
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Agrobacterium"	"27"	2.5105134034253
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Azohydromonas"	"27"	-3.52020063129072
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Blastomonas"	"27"	3.94275419015202
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Caulobacter"	"27"	-7.55771315567278
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Corynebacterium"	"27"	-7.23918047630326
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Fusibacter"	"27"	-7.40623887311268
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Leptothrix"	"27"	-10.8079181597397
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Luteolibacter"	"27"	3.02714983144202
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Methylotenera"	"27"	-5.07979578169843
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Novosphingobium"	"27"	6.64801529969256
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Propionivibrio"	"27"	-7.18883280569711
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Pseudomonas"	"27"	0.98426007655643
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rheinheimera"	"27"	2.44424300273474
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodobacter"	"27"	7.21357518908422
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rhodococcus"	"27"	-11.3825255453458
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Rubrivivax"	"27"	1.07918960947056
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"u114"	"27"	-12.7443652071281
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Uliginosibacterium"	"27"	-11.6719313539631
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Agrobacterium"	"28"	2.14062391542286
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Azohydromonas"	"28"	-5.09054886961898
"CH_W_B"	"Caldwell_House"	"ambient_water"	"none"	"Blastomonas"	"28"	3.42773741174815
