feature_id	Taxon	Confidence
fff0c820e4dc414c19c7c377fe5a97ee	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	0.8
2bb814062641069399236a70ded1c327	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.6
330a2d2d6181ec57cf3a31eb2c537511	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	1.0
31805a780c7513666e160af210822d5d	Unassigned	0.0
d361f78253065291164ea8c13c501332	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	1.0
b0102b7b9fd46e36578c7f5693465cf4	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Catellatospora; s__	1.0
3fa48b35e533c13e0dd794d6b1663115	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.6
3af0d421b140028f236ed2f254a9aeb6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	0.9
1b29bb7856546134ad4a26dcd81cdecb	k__Bacteria; p__Chloroflexi; c__TK10; o__AKYG885; f__Dolo_23; g__; s__	0.9
7c786ce31024c3909184ac95ec47bc34	Unassigned	0.0
35d088c8922bb6ba560a396f042e009d	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	1.0
f7baece5c06777492094c837d354248c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__delbrueckii	0.9
8625d827d9eac3ce9906b8d686da929d	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Trueperaceae; g__Truepera; s__	1.0
3f9ca8a68fc9c36650e9fbe225d0fd5f	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9
cfd583aa661d1ba8939e348e44227706	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae	0.7
90d95f42fe7f64f2ea881f63f6a84245	k__Bacteria; p__FBP; c__; o__; f__; g__; s__	1.0
d97d1445a6c230364034a35f18fe11e4	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__	1.0
d38e39b9d6ba7b5d10bb88906aa212f5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Alloiococcus; s__	0.9
be894d22649b21ed4e9a70d0b0337be7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7
e01eeafdc650aba77b7cb089b9b73895	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
b12fdafb40524e6910278486ed39efbc	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9
60fb381af1c82e51ad8c6bcd3f126867	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.9
a2bab8de1962f8e9f20d04cdfcd3857d	Unassigned	0.0
c0e67deb8204d7f2d8a638a8e4bf8afe	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
d086d97d387a7b80009edfea083cefef	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	1.0
75d90c660bc4bc060f1fa98b06e4fc30	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__	0.7
5636db8b1fce4af71f20f2e61c553bdc	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.7
fe7c4e87cd4e34e5c9c52b7915ba7525	Unassigned	0.0
cb054f7afb549928f05c8871b6ae000b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.7
e78895999e5105af7fecf0c3f5f5614d	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__	1.0
5830281b38469b1d76ac9a14e214b907	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.7
21fa6c2b8d62eeb0ae2bd71146e4a9ea	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	1.0
7dfb7cad6804842b2640b10b4193ed28	k__Bacteria; p__Chloroflexi; c__TK10	0.8
8b8c19ede0b4da34fe2089035f8e6ce5	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9
f4780f4d949db1f9c424425b2214bef5	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales	0.6
7769fb86f685ab85b60781c025714d99	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Aurantimonadaceae; g__; s__	0.8
259c8c99626d3d8f7573a71d7ac4da1a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.6
abc2bc09a7358f000b3bd5fcfae4f1dc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
194997b037fb5c33be67de7f9e02b923	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__; s__	1.0
e43d09a5821db0004d781fcd14870bcd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.7
47c38a6adf6fbe2209545a3f01de1528	k__Bacteria; p__Chloroflexi; c__TK10; o__AKYG885	0.8
243154c42affb3ec45dbcd81a3367304	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.8
30347d2c09d9f83195f2db00ed706579	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
53461f012dccb4af78d044add3dcb618	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__	1.0
59ce8c23a67890d933a91342f59c6a4e	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__Chloroflexales	1.0
ddd5afc428ac16ba39a059c25ddf2046	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9
22fdf87496335bac2c77f64025ec8b29	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.8
4a07c6bfff60f5f94636de0ecfb72587	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9
b3f8fd579ff1a46c9e8bd53cae0a6896	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	1.0
e9b450cf5f7ad30166e51a79c615820d	Unassigned	0.0
4634ee50e7caa3b22fe246c75d498187	Unassigned	0.0
252eac7e80be6a26d03eadf6b1d88eef	Unassigned	0.0
aea1bb583fc27587ebfcedf0a14b0286	k__Bacteria; p__FBP; c__; o__; f__; g__; s__	1.0
02172a333a7028b85fba808aa6fa854d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.8
19da7c57574045756f66137be21de2cc	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.8
643384e19a7fd3d82ee8815a150b9495	Unassigned	0.0
c82af44301343fec1c46a8639509ddf3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Ureibacillus; s__	1.0
83c7d5cc6c440d71d107ac59a072afef	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__[Kouleothrixaceae]	1.0
f78b0c71de93827e18d82c0ec7cc0bff	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
6c0db5cddb9a2f868606056b5c608b0e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	0.7
4bf4693dcd0871b4f016ced303375bdd	k__Bacteria; p__Proteobacteria	1.0
9f05d71081d6737edd82c55ee0d159f0	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__	1.0
dccef7d4f2c214d9de3733f0e9a6f2ed	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	1.0
5acfcaadd811c2197dbf0149a152955b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__columnare	0.9
746295ef899323cf742a83841cd7d45e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.8
0173183f151c77b2ce74426270c80d54	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.6
40e8894a8457eaa3d7f6f2c479678ef8	k__Bacteria; p__FBP; c__; o__; f__; g__; s__	1.0
ff40368f62b6801ee1c18a41c9b72390	k__Bacteria	1.0
5078c4319f96cfa8540c237f198b2475	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	1.0
4eb54baef7b7cd89cea76c86260bb3af	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.6
288088fe12e2149e1a47707281d325fe	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
02699407967f925e31a485ec06841452	Unassigned	0.0
f98d4775b5e7b133b794b9c02edd4e15	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	0.8
0ab2fa6a6adc55159eb530bc86fc2381	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	0.6
f4af80dc3ed5f1296e1664642899f247	Unassigned	0.0
e14d2d39bf039fbbaa6bffc2d16f6ab5	Unassigned	0.0
298905bd9fb2d8fb0009ecbc6144d9c2	k__Bacteria; p__Chlorobi; c__SJA-28; o__; f__; g__; s__	0.9
766e408a081e94674d5d740cc78fe856	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
8badfade00a86fecece7a54559df90f5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	1.0
bf452e60a34c5a88aeeb38048934ab67	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.8
abd9fbf39734e92d884afac79875ac20	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	1.0
69254a161712d67098456ae81e1d565a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.8
2fe1a576039a437d9714740e0c49c271	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
c28d0c53761998fd2331f1de96e36d91	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.9
5bdddc96ada1448809c64d0855713776	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__	0.7
baa5265da9ae3502e6395ba85bedbce9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	1.0
c969176e389d4defb866d65b2d3b4e44	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__Phycicoccus; s__	0.8
0aa90695a8a935beba69b00fce7e6704	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
97e43b37930e918b4d9106a83e96cf8c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9
f61a0db8b41dae20d24fee3e801dffa0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	1.0
0add8bbaaad6229c1a0664de9a656883	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiohalorhabdales; f__; g__; s__	0.7
88c7b22bb7019e7d548a3ff43d08014d	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__[Kouleothrixaceae]; g__; s__	1.0
13fff9a20a189d68e42e238d4e74d57d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Thermoactinomycetaceae; g__Shimazuella; s__	0.8
564fbcaf879843911a311b81374e564f	k__Bacteria; p__GN02	1.0
36281605e730e72da6df3c41892dcc19	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	0.9
a50a23afb9079c296be9d2eb18d44d02	k__Bacteria; p__TM7; c__TM7-3; o__I025; f__; g__; s__	0.8
c388955c55a78f25358b760c3986a3ef	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.7
8545809801925b67762a0f4c25093095	k__Bacteria; p__Chlorobi; c__SJA-28; o__; f__; g__; s__	1.0
e7fe1ec02a2878202efd602d9abc4bfc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.0
2fa6fe432e453ba92b61da932efde409	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
4097b2589ee18a0b36ef16c1cd6217e2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.9
e1614ac5160719a8594fe2b428947353	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	1.0
822f1e71bf011cc91eda5d528cfc5f15	Unassigned	0.0
a2c17e924a6eab9235a9b03c163901f3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	1.0
ad757b3e24942fdce9f374b8f43523b3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	1.0
7476c83684b6e01ee9d2dd8392d26138	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
069d1ded3fa13e6a77ffd3efde02d57d	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__	0.9
d156301a18d5a85c8087343efe082c1a	Unassigned	0.0
a7b01c7a4db99665930e14daf4f0bff1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae	1.0
60dad2d9125b3d0339a81dbdb15ca7c4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	1.0
54379635643d1874c87c60673dc29539	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
e939d3b3652a115766f5119dd1f1ca30	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
1a230d2520f49d8a5b006329d4ff416e	k__Bacteria; p__TM7; c__SC3; o__; f__; g__; s__	1.0
1c46c10476bc5b407848324aefc8d8e0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9
f8586d3f9f4a43d2b430330334d30559	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.6
4b8689b4a2e83d4cec4e273deb919ffb	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.7
656abb7f468d6baa43678bb73fd5bd4a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__	0.6
606b5d8e26e4281ea39d6268a89f36b3	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	1.0
e5ebdf3990eb35403c6a34e40b431129	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	1.0
7d9e900c6ae1ec512f231b36871c4ef8	k__Bacteria; p__Planctomycetes; c__vadinHA49; o__DH61; f__; g__; s__	1.0
0843fe517643dcb4b31c70c88f0c4c92	Unassigned	0.0
7f684ff8421a51c6817f82e038f8ffdb	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	1.0
51ebfe304df7eace647be1636dc09767	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	1.0
46497ffc711dc221ddd174f6702de7a9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	0.6
c4a16195f6df5be056da156059bdd1bd	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Sulfurospirillum; s__	1.0
04340cd7830232d71e4b21d6a0d2b3af	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
ab90aad017cf119d0d043530c59cedef	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae; g__Candidatus Protochlamydia; s__	0.6
6ea1f0006f51f8e5b4517e4d6b0b1cb3	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Trueperaceae; g__Truepera; s__	0.6
06683efcb5828b72a65a58a78242a026	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Aurantimonadaceae; g__; s__	0.9
cee35a99ad0faccd0373907b99bec175	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenscatenales; f__Ardenscatenaceae; g__Ardenscatena; s__	1.0
30133fed394cac47ee527ae9cc16cc94	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	1.0
f6faaf434831fe9767f8e491430eb1be	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
cac85e4b18aeaf314eac2349b3eba697	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__	1.0
d6a1847f20cd92594051e40e145cb981	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__PB19; f__; g__; s__	1.0
5635deb16177663e32e9d31697e1f038	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.8
08aaec059aee5c8c664aa912859e0677	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	1.0
029749b7c6ea60e0a91a1e1e0cdc76cf	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin517; g__; s__	0.8
e07d8042f7210e1c4185ba709ed31001	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__lividum	0.7
70046958f99344eb71050196c6c5d312	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae	1.0
b8da2787e4f51932835214f16588f019	Unassigned	0.0
965a852af2d7edb4678ffecf4ee4a3d8	k__Bacteria; p__TM7; c__TM7-3; o__I025; f__; g__; s__	0.8
eafcf1ffd912c8b3b9712b6c7b342645	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__Chloroflexales	0.6
0fb716b5edde7bc3cae37cf0f25e1fc1	Unassigned	0.0
94789d3771f270f934a177e65c970b0b	k__Bacteria; p__Chloroflexi; c__TK10; o__AKYG885; f__Dolo_23; g__; s__	1.0
17a0c7887e090f649d24882d2b312898	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9
4542613ffb193e39ae1d7953ff122e8e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Natranaerobiales; f__YAB3B13; g__; s__	0.7
9257e510a174cf9275d4be5c2f8e0e65	Unassigned	0.0
147721cbdf7e1c7a007b450148251b2c	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Chthoniobacter; s__	1.0
9bed6edb5c634cd6d4bbce44b4322e7e	Unassigned	0.0
1b626aa4583eec77a17112428aff089d	k__Bacteria; p__Chloroflexi; c__TK10; o__B07_WMSP1; f__; g__; s__	0.6
d28112d7488fec841102beb1de40d5dc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.8
a448512a28eb660f593383dcbc77f76e	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	1.0
89813f8fd66e1c9b9cd99640838eb58d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.7
66d3aa0e06f9352da2c9d5f01cc20471	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.6
055325afadef8f38ebb2a8434a28a55c	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	1.0
a50cda1fca2aa90d14e6c0570b15c3e5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia	0.7
9a0170e4925ebc301150426baa318b36	Unassigned	0.0
c0c8a1db60ef8aa5e38378829270f0fa	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__	0.7
8dee302722b1e342be3fcb03501d4999	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9
0370d496158d1d74fa0d7c9d55f6159c	k__Bacteria	1.0
701691e479ca8fd59f2f75ec85de8f26	Unassigned	0.0
387195b3f6dc3e50673ed90bbf6e8492	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	1.0
df675fee29d8c912e7f7a953ba148983	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9
b55e98e1cbf16812ae5fca3c90edd135	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
d43caa8c82042626f37d95ed7e8b2b1d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9
47c6758ef9ce32078e59e58245b01576	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	1.0
c58992ae23909d04b31102f7f8c27f4b	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__	1.0
d5bec0cc3b1b6917ba6bac8aad2d8388	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.8
42f7330594925e053967b01390a2b3e3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
e0e38d5d6fbe70dbb9a46bf0a2c29a7b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Inquilinus; s__	0.9
6e7de9e8b3d1afaf15e2f87829c43e1c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae	0.6
96b7885eb63fd130360407b73ed012d0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.9
8a0f7de74acb733b373839f4aee9eef0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Spirosoma; s__	1.0
70c4c735e7775369a538ecad617b6d74	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
16a5358653fcde19b2598c4fc5fc277a	k__Bacteria; p__Chloroflexi; c__TK10; o__AKYG885; f__Dolo_23; g__; s__	0.9
ba92062035d3a72afff1acfdc5deafd1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.7
4e5cb52983265a0dd517c37fb3f58e09	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.7
3948afb7b682915854c5f09f2d731a18	k__Bacteria; p__Chloroflexi; c__TK17; o__; f__; g__; s__	0.7
b9ed3000f49a1d490adb4c9b0cf4a04e	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__[Kouleothrixaceae]; g__; s__	1.0
1f7160995d67c9d6fd78ab3754fdebf0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__	1.0
69965a77365700588ecf4e5b97b4d7bc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
7699ae07392631f1f0f052b08aebdc9d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
deb8611e2c03c9553280d6b33fa0a3c2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
889affdfe4139321729c5cda765766fd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	1.0
fb03089699261816bdcae23756414c39	Unassigned	0.0
1858bf6605f15ab4b417596be20d5c39	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	1.0
ad41633252485494495c062a9fb8cdb5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.9
8b78e7655e0bc820d96031b103ba8f19	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__	1.0
9a36efe5feca0e34a70c67c1e89e35a1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__	0.7
22c7f6966165559a63ab96e527cdbea0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
