feature_id	Taxon	Confidence
96ec8508283c0d12641cd1778eccb46d	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__; g__; s__	1.0
86cfe9c71ca48bbdb5653f92e7066e65	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__125ds10; g__; s__	1.0
14c34ceeb596474c16dfc947523508c6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Providencia; s__	0.8
6169d18da217906727bf47ba1be71f06	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae	1.0
88a445e4825002bdf50260a4bf0ea2f6	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolinaceae; g__; s__	0.8
0d5d3cd35b26af0100155832d34eacd8	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Pseudanabaena; s__	1.0
3ffd0160b04fd7c1b5e1d68c69f3c780	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	1.0
ae26a1f2f7e96a1fc4bdd05e844a6618	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9
3079432a1b9c613c0e5502a46ffd361f	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	1.0
200b99541506ee8814badd459e38bed5	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
1c4e8bc1e2d3a0525df5545a397cf4ea	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__	1.0
4eefd081f589eba246aeb5d5b2dd5762	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.6
14abb4a1bc8245963da80e6a58fedb4a	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.7
f9cbdbfca215b9c75f8d121dfbf60653	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__BPC076; f__; g__; s__	1.0
34324c58139753301e38180e28e6b6a5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__komagatae	0.7
c7f2b374e78fd06f826462d4c09c12a7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	1.0
928945ae2c26331a77a8731ad7d7e164	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	1.0
bde7be8efe686636d0cca1d184107614	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	1.0
c4c79cfe7906d768cf5a29db901b7142	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
9200ee95d606a27f05ab4239d7f3ff2c	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__Elusimicrobiales; f__; g__; s__	1.0
5226e31892896f05fd3b7ea2f791fde0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
567a9ef0dc529dcd7897ef165d70815b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
8d0523031eb93658528e7063d6efdcec	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__[Thermodesulfovibrionaceae]; g__; s__	1.0
bc62213fc94a2bfffea68dd9744462e0	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__YLA114; f__; g__; s__	1.0
1704c3f38f5f55041318890b1e0f982a	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
2f637ea30010f2983085aeeeb810e863	k__Archaea	1.0
4023fb50403f075c7b9a280756f2d0d7	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__AKAU3564; f__; g__; s__	1.0
d065dec5056ec38a51b6b757b24602a0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__	1.0
b5b87d1d001fc93c89d7bc9300de2f3a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.6
90e56135d51af19087148a2163966858	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	1.0
132ef96404b4ebaa04f1674f24ccbca8	k__Bacteria; p__Cyanobacteria; c__Chloroplast	1.0
8ec1a25345db93148086df8971cb9a12	k__Bacteria; p__GN04; c__GN15; o__; f__; g__; s__	1.0
9b68c0a04cc2723283eb3927ae512e6a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.7
5ca3721ed9b53f4d387f41a81f06bb53	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Syntrophomonadaceae; g__Syntrophomonas; s__	1.0
9a67bd2c1965b0beeebcb313b25de044	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
3d263256565ca4c57a027ac285594caf	k__Archaea; p__Euryarchaeota; c__DSEG; o__HydGC-84-221A; f__; g__; s__	0.6
a427def33321413705973b8b482314e4	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__Fimbriimonas; s__	0.8
dcc53ffc9f9b390ecc805afaf36b4b40	k__Bacteria; p__Chlorobi; c__; o__; f__; g__; s__	0.6
15fe9fea52006fcaaa3c7fe0223c273b	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolinaceae	0.9
9dd5a4b6a55bb98c602cdcc94bd28839	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Spirosoma; s__	1.0
9df813d0a99d8bada83210e5ec1ac26a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales	0.7
0df5c1464e0fec627fba92604c51849c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
